"mean_cfs_01","mean_cfs_02","mean_cfs_03","mean_cfs_04","mean_cfs_05","mean_cfs_06","mean_cfs_07","mean_cfs_08","mean_cfs_09","mean_cfs_10","mean_cfs_11","mean_cfs_12","sd_cfs_01","sd_cfs_02","sd_cfs_03","sd_cfs_04","sd_cfs_05","sd_cfs_06","sd_cfs_07","sd_cfs_08","sd_cfs_09","sd_cfs_10","sd_cfs_11","sd_cfs_12","low_cfs_01","low_cfs_02","low_cfs_03","low_cfs_04","low_cfs_05","low_cfs_06","low_cfs_07","low_cfs_08","low_cfs_09","low_cfs_10","low_cfs_11","low_cfs_12","high_cfs_01","high_cfs_02","high_cfs_03","high_cfs_04","high_cfs_05","high_cfs_06","high_cfs_07","high_cfs_08","high_cfs_09","high_cfs_10","high_cfs_11","high_cfs_12","n_years_01","n_years_02","n_years_03","n_years_04","n_years_05","n_years_06","n_years_07","n_years_08","n_years_09","n_years_10","n_years_11","n_years_12","site_no","start_year","end_year","n_obs","station_nm","dec_lat_va","dec_long_va"
17.16125,15.8869201559934,17.0866111111111,39.5927777777778,163.348790322581,324.425694444444,110.323387096774,47.6205972222222,28.452625,26.0247311827957,21.8391420361248,18.2983870967742,2.85799950516049,2.85267625136386,4.08407886440657,13.0697094086198,51.298977652451,167.485462913709,80.8167951335016,20.0768429481102,9.11095094985967,5.9543267332867,2.97420712492829,2.61494474641123,14.3032504948395,13.0342439046296,13.0025322467045,26.523068369158,112.04981267013,156.940231530735,29.5065919632726,27.543754274112,19.3416740501403,20.070404449509,18.8649349111965,15.683442350363,20.0192495051605,18.7395964073573,21.1706899755177,52.6624871863976,214.647767975032,491.911157358154,191.140182230276,67.6974401703325,37.5635759498597,31.9790579160824,24.8133491610531,20.9133318431854,24,24,24,24,24,24,24,24,24,24,24,24,"07081200",2002,2025,8652,"ARKANSAS RIVER NEAR LEADVILLE, CO",39.249,-106.3481111
103.244861111111,115.823209154351,232.598888888889,638.423611111111,1005.57258064516,1383.31208333333,579.209677419355,181.914444444444,109.821805555556,134.852553763441,139.58884954844,113.241397849462,33.3857939932478,39.8698960861457,139.095382863622,301.825288184007,627.464093866716,898.364944686919,654.40437919028,118.614110197068,69.9669859413638,70.0575039979631,51.4189837805822,32.7941384280676,69.8590671178633,75.9533130682057,93.5035060252674,336.598322927104,378.108486778446,484.947138646415,0,63.3003342473764,39.8548196141917,64.7950497654777,88.1698657678579,80.4472594213948,136.630655104359,155.693105240497,371.69427175251,940.248899295118,1633.03667451188,2281.67702802025,1233.61405660963,300.528554641512,179.788791496919,204.910057761404,191.007833329022,146.03553627753,24,24,24,24,24,24,24,24,24,24,24,24,"06620000",2002,2025,8652,"NORTH PLATTE RIVER NEAR NORTHGATE, CO",40.93663889,-106.3391944
3.13357142857143,2.88485221674877,3.31366666666667,9.88052380952381,53.300599078341,105.310952380952,29.1762211981567,10.3901904761905,6.80657142857143,5.4547791858679,4.29465693173821,3.52175115207373,0.540972536931669,0.607201419718502,1.28163379527273,3.76688248574012,20.2368963032503,64.2459187841787,20.7134045064412,2.60559142967824,1.30966251963776,0.776953468796772,0.720290276407555,0.65937382548318,2.59259889163976,2.27765079703027,2.03203287139394,6.11364132378369,33.0637027750908,41.0650335967737,8.46281669171544,7.78459904651223,5.49690890893367,4.67782571707112,3.57436665533066,2.86237732659055,3.6745439655031,3.49205363646727,4.5953004619394,13.6474062952639,73.5374953815913,169.556871165131,49.8896257045979,12.9957819058687,8.11623394820919,6.23173265466467,5.01494720814577,4.18112497755691,7,7,7,7,7,7,7,7,7,8,7,7,"09063400",2002,2009,2545,"TURKEY CREEK NEAR RED CLIFF, CO",39.52260278,-106.33655
208.436388888889,210.494509441708,228.909166666667,255.948472222222,313.467110215054,663.074638888889,728.595161290323,564.140277777778,602.951388888889,527.622311827957,238.711586617406,202.373387096774,48.4424295189379,64.8980617113774,103.673208923765,155.04938937601,316.329947073527,568.749013537215,521.584574230222,133.236006499515,221.944421074954,215.692379338172,56.9166278935332,57.1143189441022,159.993959369951,145.59644773033,125.235957742901,100.899082846212,0,94.3256253516743,207.010587060101,430.904271278263,381.006967813935,311.929932489785,181.794958723872,145.259068152672,256.878818407827,275.392571153085,332.582375590432,410.997861598232,629.797057288581,1231.8236524261,1250.17973552054,697.376284277293,824.895809963843,743.314691166129,295.628214510939,259.487706040876,24,24,24,24,24,24,24,24,24,24,24,24,"09057500",2002,2025,8652,"BLUE RIVER BELOW GREEN MOUNTAIN RESERVOIR, CO",39.88026354,-106.3339175
NA,NA,NA,4.69459296822177,34.6907969639469,48.5468235294118,6.13246679316888,0.972960784313725,0.483647058823529,NA,NA,NA,NA,NA,NA,2.1036527954285,19.0688613890905,28.0482813427028,11.3111444870276,1.01693910203852,0.310341399612951,NA,NA,NA,NA,NA,NA,2.59094017279327,15.6219355748563,20.4985421867089,0,0,0.173305659210578,NA,NA,NA,NA,NA,NA,6.79824576365027,53.7596583530374,76.5951048721146,17.4436112801965,1.98989988635224,0.793988458436481,NA,NA,NA,NA,NA,NA,17,17,17,17,17,17,NA,NA,NA,"09056500",2009,2025,3093,"ELLIOTT CREEK FEEDER CANAL TO GREEN MTN RES, CO",39.873725,-106.3305972
1.32195238095238,1.27226249120338,1.34680952380952,2.76047619047619,14.531198156682,38.696380952381,13.5143778801843,5.01938095238095,3.18019047619048,2.34383467741935,1.73410098522167,1.43640552995392,0.300481307027602,0.305877866503596,0.268516008015996,0.818923680637576,5.50422636378922,19.7124561818049,11.9354600956711,2.12191567386268,0.926496824106464,0.437129845684616,0.376982731330307,0.333418447088976,1.02147107392478,0.966384624699782,1.07829351579353,1.94155250983861,9.0269717928928,18.9839247705761,1.57891778451324,2.89746527851827,2.25369365208401,1.90670483173474,1.35711825389137,1.10298708286494,1.62243368797998,1.57814035770697,1.61532553182552,3.57939987111377,20.0354245204712,58.4088371341858,25.4498379758554,7.14129662624364,4.10668730029694,2.78096452310397,2.11108371655198,1.76982397704289,7,7,7,7,7,7,7,7,7,8,7,7,"09063200",2002,2009,2544,"WEARYMAN CREEK NEAR RED CLIFF, CO.",39.5222084,-106.3236384
0.935430555555556,0.837926416256158,1.69836111111111,7.02601388888889,33.3987903225806,55.9930555555556,15.7425403225806,3.18276388888889,2.06602777777778,2.57530913978495,1.90842056650246,1.26538978494624,0.244689046071357,0.221888904103494,1.07817480373426,3.08475737343131,10.9324205435424,21.4600111661858,16.6813536970616,1.98406683179661,1.31416193575896,1.96353001497423,0.857693047937271,0.375970119831815,0.690741509484198,0.616037512152663,0.620186307376852,3.94125651545758,22.4663697790383,34.5330443893698,0,1.19869705709228,0.751865842018814,0.611779124810712,1.05072751856519,0.889419665114422,1.18011960162691,1.05981532035965,2.77653591484537,10.1107712623202,44.331210866123,77.4530667217413,32.4238940196422,5.1668307206855,3.38018971353674,4.53883915475918,2.76611361443973,1.64135990477805,24,24,24,24,24,24,24,24,24,24,24,24,"09066200",2002,2025,8652,"BOOTH CREEK NEAR MINTURN, CO.",39.64831927,-106.3230833
NA,NA,NA,81.2083333333333,292.708064516129,612.827424242424,267.293401759531,128.75303030303,74.2566666666667,NA,NA,NA,NA,NA,NA,NA,105.046703565055,363.335614971621,194.125830961126,35.7376785576074,4.85546656414762,NA,NA,NA,NA,NA,NA,NA,187.661360951074,249.491809270803,73.1675707984044,93.015351745423,69.401200102519,NA,NA,NA,NA,NA,NA,NA,397.754768081184,976.163039214046,461.419232720657,164.490708860638,79.1121332308143,NA,NA,NA,NA,NA,NA,1,22,22,22,22,2,NA,NA,NA,"07083710",2004,2025,2767,"ARKANSAS RIVER BELOW EMPIRE GULCH NEAR MALTA, CO",39.1638798,-106.320024
2.52722222222222,3.15289819376026,6.33888888888889,14.2205555555556,35.4413978494624,17.2722222222222,7.99354838709677,10.0222777777778,5.93454022988506,5.6489247311828,4.08737684729064,2.6758064516129,0.953921535712606,1.70537257272422,3.58628106146909,5.48742619962185,30.1302051589525,15.4351317406704,5.90193604806971,8.84661291221214,3.4396454202418,3.40602234383879,1.55287996430503,1.13701829974007,1.57330068650962,1.44752562103605,2.7526078274198,8.73312935593371,5.31119269050985,1.83709048155179,2.09161233902707,1.17566486556564,2.49489480964326,2.242902387344,2.53449688298561,1.53878815187283,3.48114375793483,4.85827076648448,9.92516995035798,19.7079817551774,65.5716030084149,32.7073539628927,13.8954844351665,18.8688906899899,9.37418565012685,9.05494707502159,5.64025681159567,3.81282475135298,6,6,6,6,6,6,6,6,6,6,6,6,"08231000",2002,2007,2161,"LA GARITA CREEK NEAR LA GARITA, CO",37.8133348,-106.318644
11.4957361111111,10.7827591338259,11.1722916666667,16.7224166666667,72.9108870967742,180.363333333333,71.1122311827957,34.43775,22.3517083333333,18.9959677419355,15.6351703612479,13.1436424731183,1.71208948527693,1.45257728920065,1.92606191630352,4.26005162615289,27.1182708728162,82.1925085505714,45.3160281655834,12.4405242814984,6.78302404971838,3.78916824653418,2.37470161588741,1.80399727700564,9.78364662583418,9.33018184462529,9.24622975036315,12.4623650405138,45.792616223958,98.170824782762,25.7962030172123,21.9972257185016,15.568684283615,15.2067994954013,13.2604687453605,11.3396451961126,13.207825596388,12.2353364230266,13.0983535829702,20.9824682928196,100.02915796959,262.555841883905,116.428259348379,46.8782742814984,29.1347323830517,22.7851359884697,18.0098719771354,14.9476397501239,24,24,24,24,24,24,24,24,24,24,24,24,"07079300",2002,2025,8652,"EF ARKANSAS R AT US HIGHWAY 24, NR LEADVILLE, CO.",39.2724892,-106.3064133
27.58,24.473368226601,29.6683333333333,122.484166666667,166.55,93.2399333333333,51.9772903225806,36.9773333333333,21.6470666666667,21.6088709677419,25.5366071428571,25.608064516129,2.72793912172758,4.94222696311457,7.57723906524348,44.4174568097324,140.333187659915,64.6359759904996,14.7328522549816,11.7724568850819,2.78854855116819,1.73513282415125,5.79691917282435,4.64534385841944,24.8520608782724,19.5311412634864,22.0910942680899,78.0667098569343,26.216812340085,28.6039573428337,37.244438067599,25.2048764482515,18.8585181154985,19.8737381435907,19.7396879700328,20.9627206577096,30.3079391217276,29.4155951897156,37.2455723985768,166.901623476399,306.883187659915,157.875909323833,66.7101425775623,48.7497902184152,24.4356152178349,23.3440037918932,31.3335263156815,30.2534083745485,4,4,4,4,5,5,5,5,5,4,4,4,"09040500",2021,2025,1568,"TROUBLESOME CREEK NEAR TROUBLESOME, CO.",40.05866389,-106.3051778
1.75947619047619,1.63184904996481,2.19752380952381,6.427,36.1245622119816,51.8801904761905,17.6402304147465,5.6107619047619,4.85455336617406,4.87829493087558,3.22838318085855,2.27170506912442,0.215710613515118,0.248474961324035,0.757724636222569,2.00582813783198,13.658391657071,27.6717418951758,9.7765940089956,1.85116938731416,2.02530168080909,1.62382301049615,0.560440981289569,0.140110544816734,1.54376557696107,1.38337408864078,1.43979917330124,4.42117186216802,22.4661705549106,24.2084485810147,7.86363640575095,3.75959251744774,2.82925168536496,3.25447192037943,2.66794219956898,2.13159452430769,1.97518680399131,1.88032401128885,2.95524844574638,8.43282813783198,49.7829538690525,79.5519323713663,27.4168244237421,7.46193129207607,6.87985504698315,6.50211794137173,3.78882416214812,2.41181561394116,7,7,7,7,7,7,7,7,7,7,7,7,"09066150",2002,2008,2523,"PITKIN CREEK NEAR MINTURN, CO.",39.64359705,-106.3025273
1.03128571428571,0.891808585503167,1.72671428571429,6.012,28.6490322580645,40.2717619047619,13.1082949308756,4.51052380952381,3.49667323481117,3.42543778801843,2.02027445460943,1.32963133640553,0.167286229378519,0.107699176526546,1.06716407549222,1.64386537477081,8.54404969084725,16.3805268046185,6.73033972883737,1.87734715171231,1.7848806830331,1.41645120185431,0.60976003047213,0.253977271985309,0.863999484907195,0.784109408976621,0.659550210222066,4.36813462522919,20.1049825672173,23.8912351001434,6.37795520203821,2.6331766578115,1.71179255177807,2.00898658616412,1.4105144241373,1.07565406442022,1.19857194366423,0.999507762029712,2.79387836120651,7.65586537477081,37.1930819489118,56.6522887093804,19.8386346597129,6.38787096123612,5.28155391784426,4.84188898987275,2.63003448508156,1.58360860839084,7,7,7,7,7,7,7,7,7,7,7,7,"09066100",2002,2008,2523,"BIGHORN CREEK NEAR MINTURN, CO",39.6399859,-106.2933605
21.3888888888889,23.9209770114943,34.6666666666667,49.4222222222222,105.483870967742,96.1111111111111,50.4408602150538,45.7372222222222,37.354214559387,34.4677419354839,28.3858784893268,21.5322580645161,3.94606226603274,5.97840452936674,12.5165667994241,9.00487933577413,53.1199925717433,64.0605986258035,27.9762398569106,25.8199604455043,12.3227949409799,8.7716967510157,4.18438211032875,3.95430454741337,17.4428266228562,17.9425724821275,22.1500998672426,40.4173428864481,52.3638783959987,32.0505124853076,22.4646203581432,19.9172617767179,25.031419618407,25.6960451844682,24.201496378998,17.5779535171028,25.3349511549216,29.899381540861,47.1832334660907,58.4271015579964,158.603863539485,160.171709736915,78.4171000719643,71.5571826677265,49.6770095003669,43.2394386864996,32.5702605996555,25.4865626119295,6,6,6,6,6,6,6,6,6,6,6,6,"08227000",2002,2007,2161,"SAGUACHE CREEK NEAR SAGUACHE, CO",38.16333294,-106.290583
NA,NA,NA,17.5414444444444,26.4344086021505,54.0954521072797,2.60293906810036,0.1505,0.630714285714286,2.11833333333333,NA,NA,NA,NA,NA,6.62141656825565,37.1786627268582,87.514563751422,2.30401731912697,0.184554869889689,NA,2.92977909671626,NA,NA,NA,NA,NA,10.9200278761888,0,0,0.298921748973392,0,NA,0,NA,NA,NA,NA,NA,24.1628610127001,63.6130713290087,141.610015858702,4.90695638722732,0.335054869889689,NA,5.04811243004959,NA,NA,NA,NA,NA,3,3,3,3,2,1,2,NA,NA,"06618480",2002,2005,400,"ILLINOIS RIVER BLW POTTER CREEK NR WALDEN, CO",40.7085881,-106.2803039
3.01984722222222,2.83237325533662,4.72104166666667,14.6599444444444,73.3391532258065,144.129583333333,49.9034543010753,13.0713055555556,7.22948611111111,6.90483870967742,4.97699969211823,3.67815860215054,0.787533978895294,0.769935375261894,2.46285658407954,5.01919744885533,23.5484358530519,50.6549460348134,41.9949514298497,6.2093250093435,3.56558611964573,3.71179439809268,1.68498197528649,1.13420741988897,2.23231324332693,2.06243788007472,2.25818508258712,9.64074699558912,49.7907173727546,93.47463729852,7.90850287122561,6.86198054621206,3.66389999146538,3.19304431158474,3.29201771683174,2.54395118226157,3.80738120111752,3.60230863059851,7.18389825074621,19.6791418932998,96.8875890788584,194.784529368147,91.8984057309249,19.2806305648991,10.7950722307568,10.6166331077701,6.66198166740472,4.81236602203951,24,24,24,24,24,24,24,24,24,24,24,24,"09065500",2002,2025,8652,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.",39.6258193,-106.2780823
139.711111111111,150.986042692939,148.65,183.722222222222,572.63440860215,880.027777777778,454.801075268817,275.855555555556,135.893486590038,133.709677419355,119.213259441708,133.784946236559,61.7832831279957,86.8487978916714,88.331488659984,50.4555807580254,302.265998220432,374.128671518038,159.916527935799,74.4039445390025,36.8466488875249,52.7635370580101,32.7844661962325,54.991505035632,77.9278279831154,64.1372448012678,60.318511340016,133.266641464197,270.368410381718,505.89910625974,294.884547333018,201.451611016553,99.0468377025134,80.9461403613447,86.4287932454752,78.7934412009271,201.494394239107,237.834840584611,236.981488659984,234.177802980248,874.900406822583,1254.15644929582,614.717603204616,350.259500094558,172.740135477563,186.473214477365,151.99772563794,188.776451272191,6,6,6,6,6,6,6,6,6,6,6,6,"07086000",2002,2007,2161,"ARKANSAS RIVER AT GRANITE, CO.",39.04277116,-106.2658553
3.943875,3.76115558292282,3.82570833333333,8.06219444444444,44.6863575268817,84.8132638888889,21.3385080645161,5.96991666666667,3.63165277777778,3.46233870967742,2.93610786124795,3.39840053763441,1.05495020287953,0.977797178351724,1.44912331089148,3.43923653604774,17.7712343060269,43.6729303052712,25.4063590473278,2.18957031994644,0.884711085673013,0.813039722561471,0.710945143656293,0.843488540239266,2.88892479712047,2.7833584045711,2.37658502244185,4.6229579083967,26.9151232208548,41.1403335836177,0,3.78034634672023,2.74694169210476,2.64929898711595,2.22516271759165,2.55491199739514,4.99882520287953,4.73895276127455,5.27483164422481,11.5014309804922,62.4575918329086,128.48619419416,46.7448671118439,8.1594869866131,4.51636386345079,4.27537843223889,3.64705300490424,4.24188907787367,24,24,24,24,24,24,24,24,24,24,24,24,"09066000",2002,2025,8652,"BLACK GORE CREEK NEAR MINTURN, CO.",39.59637495,-106.2650264
2.87571014492754,1.42901852645106,0.987478260869565,1.75411594202899,13.048064516129,26.5839722222222,6.74315860215054,2.75420833333333,2.55226388888889,1.5081206171108,1.60414917541229,4.38158485273492,1.09762300249196,0.81514871383041,0.925622923345733,1.41991672685371,6.41557554055768,18.1767736118485,6.54134057685137,1.14051227498705,1.47506249758422,0.788672912636904,1.55265145944578,1.69298587477803,1.77808714243557,0.61386981262065,0.0618553375238323,0.334199215175278,6.63248897557135,8.4071986103737,0.201818025299163,1.61369605834628,1.07720139130467,0.719447704473896,0.0514977159665151,2.68859897795689,3.9733331474195,2.24416724028147,1.9131011842153,3.17403266888269,19.4636400566867,44.7607458340707,13.2844991790019,3.89472060832038,4.02732638647311,2.2967935297477,3.15680063485807,6.07457072751295,23,23,23,23,23,24,24,24,24,23,23,23,"09061600",2002,2025,8386,"EAST FORK EAGLE RIVER NEAR CLIMAX, CO",39.4102654,-106.2497468
NA,NA,NA,15.7644444444444,32.6479569892473,40.158,3.55901508363202,5.94150641025641,3.52121794871795,NA,NA,NA,NA,NA,NA,9.62218445014398,48.326892096663,54.7380503976286,2.77332617231191,2.72612327826298,0.840822486603234,NA,NA,NA,NA,NA,NA,6.14225999430046,0,0,0.785688911320111,3.21538313199343,2.68039546211471,NA,NA,NA,NA,NA,NA,25.3866288945884,80.9748490859103,94.8960503976286,6.33234125594393,8.66762968851939,4.36204043532118,NA,NA,NA,NA,NA,NA,3,3,3,3,2,2,NA,NA,NA,"06618300",2002,2004,423,"ILLINOIS RIVER BLW ISH BALDWIN DITCH NR WALDEN, CO",40.5755346,-106.241692
NA,NA,NA,261.911944444444,747.860215053763,1628.1525862069,871.72311827957,438.291666666667,207.454166666667,NA,NA,NA,NA,NA,NA,120.288166544126,307.732722592501,729.281415295853,482.439644962647,111.917742071301,55.908685741165,NA,NA,NA,NA,NA,NA,141.623777900318,440.127492461262,898.871170911044,389.283473316923,326.373924595366,151.545480925502,NA,NA,NA,NA,NA,NA,382.200110988571,1055.59293764626,2357.43400150275,1354.16276324222,550.209408737967,263.362852407832,NA,NA,NA,NA,NA,NA,24,24,24,24,24,24,NA,NA,NA,"07087050",2002,2025,4367,"ARKANSAS RIVER BELOW GRANITE, CO",38.97693889,-106.2139833
66.495,60.3858015188834,59.3834722222222,81.0063888888889,142.800940860215,379.491805555556,215.334005376344,191.209305555556,180.192361111111,119.141935483871,94.8563731527094,74.9368279569892,15.0470177442299,14.4965287102468,18.0059458370594,53.2401496449719,143.144285306303,269.145430269144,135.536924308292,60.7970918289609,61.2201355013294,42.3525385390126,28.4775262176189,19.6311628599487,51.4479822557701,45.8892728086366,41.3775263851628,27.766239243917,0,110.346375286412,79.7970810680523,130.412213726595,118.972225609782,76.7893969448584,66.3788469350905,55.3056650970405,81.5420177442299,74.8823302291302,77.3894180592816,134.246538533861,285.945226166518,648.637235824699,350.870929684636,252.006397384516,241.41249661244,161.494474022884,123.333899370328,94.567990816938,24,24,24,24,24,24,24,24,24,24,24,24,"09038500",2002,2025,8652,"WILLIAMS FORK BELOW WILLIAMS FORK RESERVOIR, CO",40.03592778,-106.2050139
45.731884057971,48.1431784107946,93.9405797101449,309.685507246377,901.500701262272,860.079710144928,334.159887798036,195.331884057971,146.642028985507,137.995967741935,76.4110221674877,49.8897849462366,8.03753491445592,8.88389370215403,43.1868315560505,108.902316912441,282.710347961872,434.77649322906,195.454331623717,89.9714935091597,62.1589021208371,92.5781451702961,32.3098523853488,13.0630872650887,37.6943491435151,39.2592847086406,50.7537481540944,200.783190333936,618.7903533004,425.303216915868,138.705556174319,105.360390548811,84.4831268646701,45.4178225716394,44.1011697821388,36.8266976811478,53.7694189724269,57.0270721129486,137.127411266195,418.587824158818,1184.21104922414,1294.85620337399,529.614219421754,285.303377567131,208.800931106344,230.574112912232,108.720874552837,62.9528722113253,23,23,23,23,23,23,23,23,23,24,24,24,"08246500",2002,2025,8382,"CONEJOS RIVER NEAR MOGOTE, CO.",37.05390016,-106.1875269
38.8452777777778,37.8326405993432,41.1815277777778,102.945972222222,350.206720430108,523.363888888889,136.437903225806,50.2001388888889,33.807375,48.0523924731183,49.7167744252874,43.4369623655914,7.17573332222953,7.17452612981181,9.88749182886446,33.3568253882151,151.885091573587,267.789491029723,161.176174045636,32.7782932692004,18.5757506532447,16.0288136563483,9.07080113407632,7.13950130122363,31.6695444555483,30.6581144695314,31.2940359489133,69.5891468340071,198.32162885652,255.574397859166,0,17.4218456196885,15.2316243467553,32.02357881677,40.645973291211,36.2974610643678,46.0210111000073,45.007166729155,51.0690196066422,136.302797610437,502.091812003695,791.153379918612,297.614077271442,82.9784321580893,52.3831256532447,64.0812061294666,58.7875755593637,50.576463666815,24,24,24,24,24,24,24,24,24,24,24,24,"09037500",2002,2025,8652,"WILLIAMS FORK NEAR PARSHALL, CO",40.0002,-106.1803667
1.76855555555556,1.939039408867,4.03055555555556,9.78,30.444623655914,19.2138888888889,6.36317204301075,4.86133333333333,3.40851724137931,3.31290322580645,2.74913793103448,1.91483870967742,0.676213696225507,0.340913277744592,1.5167441982625,2.03137391929699,14.345584609213,11.0148908133322,3.55608379586769,3.75840569036039,1.3789718683356,1.04103526476128,0.474593671317854,0.768800571291615,1.09234185933005,1.5981261311224,2.51381135729305,7.74862608070301,16.0990390467009,8.19899807555671,2.80708824714307,1.10292764297295,2.02954537304371,2.27186796104517,2.27454425971663,1.1460381383858,2.44476925178106,2.27995268661159,5.54729975381806,11.811373919297,44.790208265127,30.2287797022211,9.91925583887844,8.61973902369372,4.78748910971491,4.35393849056773,3.22373160235234,2.68363928096904,6,6,6,6,6,6,6,6,6,6,6,6,"08224500",2002,2007,2146,"KERBER CR ABV LITTLE KERBER CR NR VILLA GROVE, CO",38.22027745,-106.089741
NA,NA,NA,1.35040226968205,5.81171016617791,5.69327630182924,11.3939952699225,8.70849233376651,11.1953141534392,26.5829699935683,17.4020255416267,NA,NA,NA,NA,0.624213172593088,3.04785105651031,3.04097450240137,7.59475215849647,4.898547998214,11.7049330533774,6.90479890620258,5.77194529835749,NA,NA,NA,NA,0.726189097088961,2.7638591096676,2.65230179942787,3.79924311142603,3.80994433555251,0,19.6781710873657,11.6300802432692,NA,NA,NA,NA,1.97461544227514,8.85956122268822,8.73425080423062,18.988747428419,13.6070403319805,22.9002472068166,33.4877688997708,23.1739708399842,NA,NA,NA,NA,23,24,24,23,16,12,18,13,NA,"09041900",2002,2025,3342,"MONTE CRISTO DIVERSION NEAR HOOSIER PASS, CO",39.38082156,-106.0714082
NA,NA,NA,1.41801825028257,14.9960550476803,40.8407071509763,19.7656287376971,11.341133958634,5.46702289377289,NA,NA,NA,NA,NA,NA,1.07514556131223,12.5020322625165,17.7088855008056,9.96712072156348,4.31877471373528,2.2094240137415,NA,NA,NA,NA,NA,NA,0.342872688970334,2.49402278516382,23.1318216501707,9.7985080161336,7.02235924489868,3.25759888003139,NA,NA,NA,NA,NA,NA,2.4931638115948,27.4980873101968,58.549592651782,29.7327494592606,15.6599086723692,7.6764469075144,NA,NA,NA,NA,NA,NA,17,24,23,21,15,6,0,NA,NA,"09044800",2002,2025,2278,"MCCULLOUGH-SP-CRYS-DIVERSION NEAR HOOSIER PASS, CO",39.38082156,-106.0711304
NA,NA,NA,1.02293594959154,4.41823507350268,12.8284286562203,4.70003538611926,2.21410709310072,1.8909843897045,NA,NA,NA,NA,NA,NA,0.398769441159131,2.23551972200884,5.05635651063318,2.50861464281067,0.882091628654093,1.93479897795859,NA,NA,NA,NA,NA,NA,0.624166508432405,2.18271535149384,7.77207214558714,2.19142074330858,1.33201546444663,0,NA,NA,NA,NA,NA,NA,1.42170539075067,6.65375479551151,17.8847851668535,7.20865002892993,3.09619872175482,3.82578336766309,NA,NA,NA,NA,NA,NA,24,24,24,22,20,12,0,NA,NA,"09044300",2002,2025,3128,"BEMROSE-HOOSIER DIVERSION NEAR HOOSIER PASS, CO",39.38054378,-106.0708526
79.7193055555556,83.0981475779967,93.2930555555556,128.007916666667,315.752956989247,583.229722222222,334.782795698925,151.506944444444,104.044305555556,99.1591397849462,96.7780839490969,80.008064516129,20.9125560134023,32.1888974101941,53.0027705676051,113.685272924914,299.376927273826,460.680515410785,326.486865132124,80.870161267889,32.5104686741029,38.5037605465551,35.2634593237189,20.6054012515739,58.8067495421533,50.9092501678026,40.2902849879504,14.3226437417531,16.3760297154213,122.549206811437,8.29593056680045,70.6367831765555,71.5338368814527,60.6553792383911,61.514624625378,59.4026632645552,100.631861568958,115.287044988191,146.295826123161,241.69318959158,615.129884263073,1043.91023763301,661.269660831049,232.377105712333,136.554774229658,137.662900331501,132.041543272816,100.613465767703,24,24,24,24,24,24,24,24,24,24,24,24,"09050700",2002,2025,8652,"BLUE RIVER BELOW DILLON, CO.",39.625542,-106.0664082
20.9998611111111,19.7339183087028,21.57,47.8991666666667,200.401478494624,473.880972222222,183.066532258065,64.0122222222222,40.15125,35.7036290322581,29.2683240968801,23.9896505376344,3.9723629151463,3.3667055401432,4.92912687881329,12.7933172187255,67.1462715259011,189.967007833458,142.55572167286,27.7546896183907,13.4541094349796,10.1999718036511,6.73131753069282,4.73571946431073,17.0274981959648,16.3672127685596,16.6408731211867,35.1058494479412,133.255206968723,283.913964388764,40.5108105852046,36.2575326038315,26.6971405650204,25.503657228607,22.5370065661873,19.2539310733237,24.9722240262574,23.100623848846,26.4991268788133,60.6924838853921,267.547750020525,663.847980055681,325.622253930924,91.7669118406129,53.6053594349795,45.9036008359091,35.999641627573,28.7253700019451,24,24,24,24,24,24,24,24,24,24,24,24,"09036000",2002,2025,8652,"WILLIAMS FORK NEAR LEAL, CO.",39.833875,-106.0564079
3.23444444444444,3.37053776683087,4.079,6.50844444444444,26.0888172043011,40.0861111111111,21.934623655914,10.57,9.36324137931035,7.51784946236559,5.88497536945813,3.63559139784946,0.11158321923486,0.427249774771792,0.821266704548528,1.78900233939768,10.0439075674277,21.3993750125074,13.0396568000222,4.93045519647471,5.59784179355519,0.862618544136499,0.687394558524811,0.207358475321236,3.12286122520958,2.94328799205908,3.25773329545147,4.71944210504676,16.0449096368734,18.6867360986037,8.89496685589176,5.63954480352529,3.76539958575516,6.65523091822909,5.19758081093332,3.42823292252823,3.3460276636793,3.79778754160266,4.90026670454853,8.29744678384212,36.1327247717288,61.4854861236185,34.9742804559362,15.5004551964747,14.9610831728655,8.38046800650209,6.57236992798294,3.8429498731707,3,3,3,3,3,3,3,3,3,3,3,3,"06693800",2002,2004,1081,"MOSQUITO CREEK NEAR ALMA, CO",39.2699896,-106.0511297
NA,NA,NA,337.568055555556,889.966397849462,1912.97361111111,1034.97043010753,581.673611111111,330.558333333333,402,NA,NA,NA,NA,NA,121.579291825893,318.995512425881,841.729776194981,559.191257774357,153.079439128766,75.7087409359466,NA,NA,NA,NA,NA,NA,215.988763729662,570.970885423582,1071.24383491613,475.77917233317,428.594171982345,254.849592397387,NA,NA,NA,NA,NA,NA,459.147347381449,1208.96191027534,2754.70338730609,1594.16168788188,734.753050239877,406.26707426928,NA,NA,NA,NA,NA,NA,24,24,24,24,24,24,1,NA,NA,"07091200",2002,2025,4369,"ARKANSAS RIVER NEAR NATHROP, CO",38.6522188,-106.051126
